"","filename","sentence","file_id2","id","article_id","date","url","lynching","attempted_y_n","similar_coverage_y_n","notes","reviewed_by_te","notes_from_te","rsw_questions","sn","newspaper_name","year","month","day","page","edition","mod_id","newspaper_state","unsure4","unsure1","unsure2","random","source","filepath"
"249","16751_0.txt","jail. The account states that respecta-","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"250","16751_0.txt","ble citizens lent of","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"251","16751_0.txt","presence,"" and all was"" orderly conducted","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"252","16751_0.txt","!"" His offence was dealing with, and","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"253","16751_0.txt","receiving stolen goods from slaves, a-","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"254","16751_0.txt","gainst which he had repeatedly","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"255","16751_0.txt","warned. been","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"256","16751_0.txt","The New Orleans American","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"257","16751_0.txt","of August 14th, says:"" We understand","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"258","16751_0.txt","by a gentleman arrived yesterday from","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"259","16751_0.txt","Baton Rouge, that forty or fifty negroes","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"260","16751_0.txt","had been arrested, under a charge of be","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"261","16751_0.txt","concerned in an intended insurrection.","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"262","16751_0.txt","Several white men were engaged with","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"263","16751_0.txt","the negroes. Their names are known","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"264","16751_0.txt","and the militia are in pursuit of them.","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"265","16751_0.txt","They are doubtless by this time arrested","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"266","16751_0.txt",""" One of Murrel'e gang was hung at","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"267","16751_0.txt","Clinton, La. on Tuesday last, under sentence","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"268","16751_0.txt","Judge Lynch. He had 500 dol","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"269","16751_0.txt","lars of of counterfeit notes upon him.","16751_0",16751,"0",1835-09-05,"https://articleextractor.org/pages/16751/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/3","Yes","","","","x","Charleston, SC """"R.W. Carroll a hair dresser was lynched. ... His offence was dealing with, and receiving stolen goods from slaves, against which had repeatedly been warned""""","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,5,"seq-3","ed-1",3,"West Virginia",841,1672,701300,147,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16751_0.txt"
"270","16753_0.txt","NEW ORLEANS, August 14,","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"271","16753_0.txt","We understand by a gentleman who arrived yesterday","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"272","16753_0.txt","from Baton Rouge, that forty or fifty negroes had been","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"273","16753_0.txt","arrested, under a charge of being coneirned in an","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"274","16753_0.txt","tended insurrection. Several white men were engaged in","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"275","16753_0.txt","MORE LAW BREAKING- We are informed, from good","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"276","16753_0.txt","authority, that two or three persons were seized in Mays.","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"277","16753_0.txt","ville, two or three days ago, implicated in the abduction","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"278","16753_0.txt","of some negroes, and were passed through the ordeal of","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"279","16753_0.txt","( the now omnipotent) Judge Lynch, to the great gratification","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"280","16753_0.txt","of the citizens. Our informant states that the of","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"281","16753_0.txt","fenders were most shockingly whipped","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"282","16753_0.txt","[ Cincinnati. Whig, of 19th.","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"283","16753_0.txt","with the negroes; their names are known and the militia","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"284","16753_0.txt","are in pursuit of them -- they are doubtless by this time","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"285","16753_0.txt","arrested.","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"286","16753_0.txt","One of Murell's gang was hung at Clinton, La., on","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"287","16753_0.txt","Tuesday last, under the sentence of Judge Lynch. He","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"288","16753_0.txt","had five hundred dollars of counterfeit notes upon him","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"289","16753_0.txt","[ True American..","16753_0",16753,"0",1835-09-08,"https://articleextractor.org/pages/16753/vi_naturals_ver01/sn84024735/1835/09/08/ed-1/seq-4/4","Yes","","","","duplicate of the paper above","Person was hung in Clinton, LA","","sn84024735","Richmond enquirer (Richmond, Va.)",1835,9,8,"seq-4","ed-1",4,"Virginia",842,1673,648504,148,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16753_0.txt"
"290","16756_0.txt","Lynch Law- Abolitionists,& c.","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"291","16756_0.txt","In our last number we published an","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"292","16756_0.txt","account of the arrest of THREE PERSONS","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"293","16756_0.txt","in the parish of St. Helena, La., suspec","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"294","16756_0.txt","seditious pamphlets","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"295","16756_0.txt","ted of distributing,","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"296","16756_0.txt","and who afterwards acknowledged they","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"297","16756_0.txt","belonged to the Murrell gang, and that","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"298","16756_0.txt","one had made his escape, and sentence","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"299","16756_0.txt","had not been passed upon the other two.","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
"300","16756_0.txt","Our information now enables us to state,","16756_0",16756,"0",1835-09-12,"https://articleextractor.org/pages/16756/wvu_queen_ver01/sn84026826/1835/09/12/ed-1/seq-2/2","Yes","","","","x","Mentions two people being sentenced to hang by citizens in St. Helena, LA. ","","sn84026826","South Branch intelligencer (Romney, Va. [W....)",1835,9,12,"seq-2","ed-1",2,"West Virginia",843,1674,701309,149,"students","~/Code/hcij_lynching_phase_two/Storage_Older_Versions/latest_articles_aug23/16756_0.txt"
